timestamp,count
1.48577E+12,1139
1.48577E+12,1760
1.48577E+12,1888
1.48577E+12,1880
1.48577E+12,1601
1.48577E+12,1317
1.48577E+12,1097
1.48577E+12,1526
1.48577E+12,1413
1.48577E+12,1211
1.48577E+12,1466
1.48577E+12,1178
1.48577E+12,1873
1.48577E+12,1108
1.48577E+12,1331
1.48577E+12,1944
1.48577E+12,1760
1.48577E+12,1255
1.48577E+12,1717
1.48577E+12,1597
1.48577E+12,1301
1.48577E+12,1445
1.48577E+12,1950
1.48577E+12,1552
1.48577E+12,1277
1.48577E+12,1619
1.48577E+12,1801
1.48577E+12,1218
1.48577E+12,1372
1.48577E+12,1254
1.48577E+12,1494
1.48577E+12,1916
1.48577E+12,1949
1.48577E+12,1277
1.48577E+12,1009
1.48577E+12,1423
1.48577E+12,1015
1.48577E+12,1300
1.48577E+12,1476
1.48577E+12,1697
1.48577E+12,1424
1.48577E+12,1530
1.48577E+12,1359
1.48577E+12,1275
1.48577E+12,1108
1.48577E+12,1509
1.48577E+12,1368
1.48577E+12,1872
1.48577E+12,1846
1.48577E+12,1374
1.48577E+12,1726
1.48577E+12,1482
1.48577E+12,1668
1.48577E+12,1887
1.48577E+12,1308
1.48577E+12,1307
1.48577E+12,1452
1.48577E+12,1482
1.48577E+12,1893
1.48577E+12,1804
1.48577E+12,1012
1.48577E+12,1445
1.48577E+12,1282
1.48577E+12,1978
1.48577E+12,1247
1.48577E+12,1045
1.48577E+12,1415
1.48577E+12,1350
1.48577E+12,1373
1.48577E+12,1792
1.48577E+12,1190
1.48577E+12,1678
1.48577E+12,1087
1.48577E+12,1612
1.48577E+12,1706
1.48577E+12,1262
1.48577E+12,1472
1.48577E+12,1695
1.48577E+12,1055
1.48577E+12,1155
1.48577E+12,1766
1.48577E+12,1893
1.48577E+12,1886
1.48577E+12,1607
1.48577E+12,1322
1.48577E+12,1102
1.48577E+12,1533
1.48577E+12,1418
1.48577E+12,1216
1.48577E+12,1470
1.48577E+12,1183
1.48577E+12,1880
1.48577E+12,1112
1.48577E+12,1336
1.48577E+12,1950
1.48577E+12,1766
1.48577E+12,1258
1.48577E+12,1725
1.48577E+12,1601
